Conc1	1E-06	
Start1	480.02	
Stop1	5779.82	
Kobs	0.0160451028345501	
Error Kobs	0.000303409825786495	
Koff	0.0239410401360881	
Error Koff	0.000717833264524889	
Time1	Data1	Fit1	
3365.62	-0.0019033	-0.00135888	
3365.82	-0.00091411	-0.00135888	
3366.02	-0.00118313	-0.00135888	
3366.22	-0.00086978	-0.00135888	
3366.42	-0.00018117	-0.00135888	
3366.62	0.0002843	-0.00135888	
3366.82	0.00084945	-0.00135888	
3367.02	0.00158671	-0.00135888	
3367.22	0.00208708	-0.00135888	
3367.42	0.00258576	-0.00135888	
3367.62	0.00296135	-0.00135888	
3367.82	0.00213831	-0.00135888	
3368.02	0.00167151	-0.00135888	
3368.22	0.00240133	-0.00135888	
3368.42	0.00221328	-0.00135888	
3368.62	0.00270468	-0.00135888	
3368.82	0.00245506	-0.00135888	
3369.02	0.00252044	-0.00135888	
3369.22	0.00198643	-0.00135888	
3369.42	0.00168921	-0.00135888	
3369.62	0.00151662	-0.00135888	
3369.82	0.00114415	-0.00135888	
3370.02	0.00039886	-0.00135888	
3370.22	0.00062739	-0.00135888	
3370.42	-0.00012134	-0.00135888	
3370.62	-0.00038465	-0.00135888	
3370.82	-0.00066827	-0.00135888	
3371.02	-0.00144195	-0.00135888	
3371.22	-0.00170522	-0.00135888	
3371.42	-0.00222665	-0.00135888	
3371.62	-0.00264025	-0.00135888	
3371.82	-0.00333771	-0.00135888	
3372.02	-0.00222897	-0.00135888	
3372.22	-0.00238747	-0.00135888	
3372.42	-0.00260074	-0.00135888	
3372.62	-0.00173006	-0.00135888	
3372.82	-0.00201121	-0.00135888	
3373.02	-0.00194382	-0.00135888	
3373.22	-0.00213626	-0.00135888	
3373.42	-0.00118977	-0.00135888	
3373.62	-0.00107703	-0.00135888	
3373.82	-0.00162518	-0.00135888	
3374.02	-0.00186362	-0.00135888	
3374.22	-0.00231669	-0.00135888	
3374.42	-0.00285817	-0.00135888	
3374.62	-0.00269662	-0.00135888	
3374.82	-0.00349552	-0.00135888	
3375.02	-0.00382529	-0.00135888	
3375.22	-0.00325657	-0.00135888	
3375.42	-0.00362361	-0.00135888	
3375.62	-0.00336985	-0.00135888	
3375.82	-0.00298739	-0.00135888	
3376.02	-0.0024253	-0.00135888	
3376.22	-0.00243025	-0.00135888	
3376.42	-0.00111667	-0.00135888	
3376.62	-0.00042792	-0.00135888	
3376.82	-0.00068563	-0.00135888	
3377.02	-0.0007668	-0.00135888	
3377.22	-0.00023878	-0.00135888	
3377.42	0.00042921	-0.00135888	
3377.62	-0.00024932	-0.00135888	
3377.82	-0.00071143	-0.00135888	
3378.02	-0.00088902	-0.00135888	
3378.22	-0.00061482	-0.00135888	
3378.42	-0.00066107	-0.00135888	
3378.62	-0.00046765	-0.00135888	
3378.82	-0.00102109	-0.00135888	
3379.02	-0.00080377	-0.00135888	
3379.22	-0.00089957	-0.00135888	
3379.42	-0.00113493	-0.00135888	
3379.62	-0.00056071	-0.00135888	
3379.82	-0.00022084	-0.00135888	
3380.02	-0.0000996	-0.00135888	
3380.22	0.00017991	-0.00135888	
3380.42	-0.00003624	-0.00135888	
3380.62	-0.00024963	-0.00135888	
3380.82	-0.00069006	-0.00135888	
3381.02	-0.00108101	-0.00135888	
3381.22	-0.00090803	-0.00135888	
3381.42	-0.00129312	-0.00135888	
3381.62	-0.00217052	-0.00135888	
3381.82	-0.00197056	-0.00135888	
3382.02	-0.00228063	-0.00135888	
3382.22	-0.00226241	-0.00135888	
3382.42	-0.002984	-0.00135888	
3382.62	-0.00306619	-0.00135888	
3382.82	-0.00393219	-0.00135888	
3383.02	-0.00358594	-0.00135888	
3383.22	-0.00373216	-0.00135888	
3383.42	-0.00332529	-0.00135888	
3383.62	-0.00304692	-0.00135888	
3383.82	-0.00270453	-0.00135888	
3384.02	-0.00240233	-0.00135888	
3384.22	-0.002331	-0.00135888	
3384.42	-0.00183441	-0.00135888	
3384.62	-0.00125681	-0.00135888	
3384.82	-0.00142962	-0.00135888	
3385.02	-0.00194421	-0.00135888	
3385.22	-0.00153533	-0.00135888	
3385.42	-0.00161791	-0.00135888	
3385.62	-0.00190671	-0.00135888	
3385.82	-0.00163293	-0.00135888	
3386.02	-0.00239947	-0.00135888	
3386.22	-0.00244209	-0.00135888	
3386.42	-0.00205871	-0.00135888	
3386.62	-0.00238148	-0.00135888	
3386.82	-0.00248357	-0.00135888	
3387.02	-0.00233878	-0.00135888	
3387.22	-0.00319828	-0.00135888	
3387.42	-0.00374881	-0.00135888	
3387.62	-0.00331532	-0.00135888	
3387.82	-0.00346211	-0.00135888	
3388.02	-0.00367969	-0.00135888	
3388.22	-0.00238945	-0.00135888	
3388.42	-0.00217525	-0.00135888	
3388.62	-0.0027358	-0.00135888	
3388.82	-0.0027248	-0.00135888	
3389.02	-0.00259337	-0.00135888	
3389.22	-0.00250332	-0.00135888	
3389.42	-0.00294674	-0.00135888	
3389.62	-0.00320841	-0.00135888	
3389.82	-0.0032092	-0.00135888	
3390.02	-0.00302815	-0.00135888	
3390.22	-0.00270997	-0.00135888	
3390.42	-0.00254077	-0.00135888	
3390.62	-0.00326475	-0.00135888	
3390.82	-0.00350707	-0.00135888	
3391.02	-0.00437353	-0.00135888	
3391.22	-0.00513787	-0.00135888	
3391.42	-0.00540588	-0.00135888	
3391.62	-0.00540068	-0.00135888	
3391.82	-0.00609196	-0.00135888	
3392.02	-0.00552589	-0.00135888	
3392.22	-0.00474957	-0.00135888	
3392.42	-0.00573455	-0.00135888	
3392.62	-0.0055799	-0.00135888	
3392.82	-0.00541333	-0.00135888	
3393.02	-0.00565828	-0.00135888	
3393.22	-0.00576557	-0.00135888	
3393.42	-0.00573277	-0.00135888	
3393.62	-0.00497848	-0.00135888	
3393.82	-0.00488146	-0.00135888	
3394.02	-0.00486515	-0.00135888	
3394.22	-0.00533915	-0.00135888	
3394.42	-0.00455328	-0.00135888	
3394.62	-0.00438261	-0.00135888	
3394.82	-0.00454267	-0.00135888	
3395.02	-0.00396656	-0.00135888	
3395.22	-0.00374998	-0.00135888	
3395.42	-0.00333143	-0.00135888	
3395.62	-0.00342134	-0.00135888	
3395.82	-0.0034517	-0.00135888	
3396.02	-0.00338961	-0.00135888	
3396.22	-0.00321161	-0.00135888	
3396.42	-0.00352741	-0.00135888	
3396.62	-0.00333694	-0.00135888	
3396.82	-0.00388344	-0.00135888	
3397.02	-0.00399598	-0.00135888	
3397.22	-0.00429319	-0.00135888	
3397.42	-0.00448515	-0.00135888	
3397.62	-0.00440544	-0.00135888	
3397.82	-0.00520442	-0.00135888	
3398.02	-0.0055721	-0.00135888	
3398.22	-0.00541554	-0.00135888	
3398.42	-0.00401006	-0.00135888	
3398.62	-0.00408244	-0.00135888	
3398.82	-0.0032442	-0.00135888	
3399.02	-0.00223256	-0.00135888	
3399.22	-0.00157939	-0.00135888	
3399.42	-0.00049308	-0.00135888	
3399.62	-0.00043525	-0.00135888	
3399.82	-0.00020609	-0.00135888	
3400.02	0.00003479	-0.00135888	
3400.22	0.00081715	-0.00135888	
3400.42	0.00025482	-0.00135888	
3400.62	0.00005766	-0.00135888	
3400.82	0.00002878	-0.00135888	
3401.02	-0.00000175	-0.00135888	
3401.22	-0.00041017	-0.00135888	
3401.42	-0.00094052	-0.00135888	
3401.62	-0.00180951	-0.00135888	
3401.82	-0.00239643	-0.00135888	
3402.02	-0.00235243	-0.00135888	
3402.22	-0.00291023	-0.00135888	
3402.42	-0.00312051	-0.00135888	
3402.62	-0.00392564	-0.00135888	
3402.82	-0.00390876	-0.00135888	
3403.02	-0.00409424	-0.00135888	
3403.22	-0.00411638	-0.00135888	
3403.42	-0.00398456	-0.00135888	
3403.62	-0.00437179	-0.00135888	
3403.82	-0.00368692	-0.00135888	
3404.02	-0.00374055	-0.00135888	
3404.22	-0.00369299	-0.00135888	
3404.42	-0.00431693	-0.00135888	
3404.62	-0.00359855	-0.00135888	
3404.82	-0.0034679	-0.00135888	
3405.02	-0.003461	-0.00135888	
3405.22	-0.00368045	-0.00135888	
3405.42	-0.00415761	-0.00135888	
3405.62	-0.00403719	-0.00135888	
3405.82	-0.00366563	-0.00135888	
3406.02	-0.00388194	-0.00135888	
3406.22	-0.00418647	-0.00135888	
3406.42	-0.00434352	-0.00135888	
3406.62	-0.00412404	-0.00135888	
3406.82	-0.0037418	-0.00135888	
3407.02	-0.00388102	-0.00135888	
3407.22	-0.00374172	-0.00135888	
3407.42	-0.00331961	-0.00135888	
3407.62	-0.00237343	-0.00135888	
3407.82	-0.00234399	-0.00135888	
3408.02	-0.0030304	-0.00135888	
3408.22	-0.00243731	-0.00135888	
3408.42	-0.00266774	-0.00135888	
3408.62	-0.00249392	-0.00135888	
3408.82	-0.00293571	-0.00135888	
3409.02	-0.00273867	-0.00135888	
3409.22	-0.00280953	-0.00135888	
3409.42	-0.0028231	-0.00135888	
3409.62	-0.00248905	-0.00135888	
3409.82	-0.0021601	-0.00135888	
3410.02	-0.00220535	-0.00135888	
3410.22	-0.00164445	-0.00135888	
3410.42	-0.00229307	-0.00135888	
3410.62	-0.00161961	-0.00135888	
3410.82	-0.00184233	-0.00135888	
3411.02	-0.00232599	-0.00135888	
3411.22	-0.00226558	-0.00135888	
3411.42	-0.00189922	-0.00135888	
3411.62	-0.00229885	-0.00135888	
3411.82	-0.00291679	-0.00135888	
3412.02	-0.00289514	-0.00135888	
3412.22	-0.00259802	-0.00135888	
3412.42	-0.00352685	-0.00135888	
3412.62	-0.00362496	-0.00135888	
3412.82	-0.00365589	-0.00135888	
3413.02	-0.00383888	-0.00135888	
3413.22	-0.00378033	-0.00135888	
3413.42	-0.00368624	-0.00135888	
3413.62	-0.00316656	-0.00135888	
3413.82	-0.00272385	-0.00135888	
3414.02	-0.00222565	-0.00135888	
3414.22	-0.00206739	-0.00135888	
3414.42	-0.00199505	-0.00135888	
3414.62	-0.00140962	-0.00135888	
3414.82	-0.00190619	-0.00135888	
3415.02	-0.00213853	-0.00135888	
3415.22	-0.00232017	-0.00135888	
3415.42	-0.00205077	-0.00135888	
3415.62	-0.00227354	-0.00135888	
3415.82	-0.00122686	-0.00135888	
3416.02	-0.00116381	-0.00135888	
3416.22	-0.00070908	-0.00135888	
3416.42	-0.00084316	-0.00135888	
3416.62	-0.00089469	-0.00135888	
3416.82	-0.00068518	-0.00135888	
3417.02	-0.00092742	-0.00135888	
3417.22	-0.00069869	-0.00135888	
3417.42	-0.00041182	-0.00135888	
3417.62	0.00056461	-0.00135888	
3417.82	0.00052255	-0.00135888	
3418.02	0.00096377	-0.00135888	
3418.22	0.00138262	-0.00135888	
3418.42	0.00109735	-0.00135888	
3418.62	0.00060404	-0.00135888	
3418.82	0.00044549	-0.00135888	
3419.02	-0.00021903	-0.00135888	
3419.22	-0.000598	-0.00135888	
3419.42	-0.00000953	-0.00135888	
3419.62	-0.00032934	-0.00135888	
3419.82	-0.00068821	-0.00135888	
3420.02	-0.00137746	-0.00135888	
3420.22	-0.00195267	-0.00135888	
3420.42	-0.00268213	-0.00135888	
3420.62	-0.00305011	-0.00135888	
3420.82	-0.00298202	-0.00135888	
3421.02	-0.00372442	-0.00135888	
3421.22	-0.00411073	-0.00135888	
3421.42	-0.00455664	-0.00135888	
3421.62	-0.00450074	-0.00135888	
3421.82	-0.00466902	-0.00135888	
3422.02	-0.0037825	-0.00135888	
3422.22	-0.00384434	-0.00135888	
3422.42	-0.0043997	-0.00135888	
3422.62	-0.00374623	-0.00135888	
3422.82	-0.00300965	-0.00135888	
3423.02	-0.00295923	-0.00135888	
3423.22	-0.00246219	-0.00135888	
3423.42	-0.00230913	-0.00135888	
3423.62	-0.00277128	-0.00135888	
3423.82	-0.00257274	-0.00135888	
3424.02	-0.00249827	-0.00135888	
3424.22	-0.00227876	-0.00135888	
3424.42	-0.00185017	-0.00135888	
3424.62	-0.00107905	-0.00135888	
3424.82	-0.00037993	-0.00135888	
3425.02	-0.0000085	-0.00135888	
3425.22	-0.00014404	-0.00135888	
3425.42	-0.00031196	-0.00135888	
3425.62	0.00024233	-0.00135888	
3425.82	0.00088723	-0.00135888	
3426.02	0.00102441	-0.00135888	
3426.22	0.00085735	-0.00135888	
3426.42	0.00072043	-0.00135888	
3426.62	0.00123174	-0.00135888	
3426.82	0.00107761	-0.00135888	
3427.02	0.00095163	-0.00135888	
3427.22	0.00034113	-0.00135888	
3427.42	0.00014919	-0.00135888	
3427.62	0.0002972	-0.00135888	
3427.82	0.00007998	-0.00135888	
3428.02	-0.00057038	-0.00135888	
3428.22	-0.00062112	-0.00135888	
3428.42	-0.00166189	-0.00135888	
3428.62	-0.00156628	-0.00135888	
3428.82	-0.00165792	-0.00135888	
3429.02	-0.00201939	-0.00135888	
3429.22	-0.00276703	-0.00135888	
3429.42	-0.00304899	-0.00135888	
3429.62	-0.00324912	-0.00135888	
3429.82	-0.00349469	-0.00135888	
3430.02	-0.0037611	-0.00135888	
3430.22	-0.00429373	-0.00135888	
3430.42	-0.00471126	-0.00135888	
3430.62	-0.00393001	-0.00135888	
3430.82	-0.00412391	-0.00135888	
3431.02	-0.00404055	-0.00135888	
3431.22	-0.00392474	-0.00135888	
3431.42	-0.00326254	-0.00135888	
3431.62	-0.00333777	-0.00135888	
3431.82	-0.00349603	-0.00135888	
3432.02	-0.00413938	-0.00135888	
3432.22	-0.00424836	-0.00135888	
3432.42	-0.00520587	-0.00135888	
3432.62	-0.00446346	-0.00135888	
3432.82	-0.00410351	-0.00135888	
3433.02	-0.0043055	-0.00135888	
3433.22	-0.00427952	-0.00135888	
3433.42	-0.00484221	-0.00135888	
3433.62	-0.00570826	-0.00135888	
3433.82	-0.00593692	-0.00135888	
3434.02	-0.00645538	-0.00135888	
3434.22	-0.00699564	-0.00135888	
3434.42	-0.00672864	-0.00135888	
3434.62	-0.00629783	-0.00135888	
3434.82	-0.0067534	-0.00135888	
3435.02	-0.00626874	-0.00135888	
3435.22	-0.00569838	-0.00135888	
3435.42	-0.00503614	-0.00135888	
3435.62	-0.00458025	-0.00135888	
3435.82	-0.00394485	-0.00135888	
3436.02	-0.00353124	-0.00135888	
3436.22	-0.00232068	-0.00135888	
3436.42	-0.0012577	-0.00135888	
3436.62	-0.00036078	-0.00135888	
3436.82	0.00048526	-0.00135888	
3437.02	0.00050592	-0.00135888	
3437.22	0.00063485	-0.00135888	
3437.42	0.00006972	-0.00135888	
3437.62	-0.00056295	-0.00135888	
3437.82	-0.00083161	-0.00135888	
3438.02	-0.0011939	-0.00135888	
3438.22	-0.00145033	-0.00135888	
3438.42	-0.00160231	-0.00135888	
3438.62	-0.00199393	-0.00135888	
3438.82	-0.0023221	-0.00135888	
3439.02	-0.00277567	-0.00135888	
3439.22	-0.00329277	-0.00135888	
3439.42	-0.00312129	-0.00135888	
3439.62	-0.00326087	-0.00135888	
3439.82	-0.00269296	-0.00135888	
3440.02	-0.00208526	-0.00135888	
3440.22	-0.0015644	-0.00135888	
3440.42	-0.00156444	-0.00135888	
3440.62	-0.00166689	-0.00135888	
3440.82	-0.00171069	-0.00135888	
3441.02	-0.0021043	-0.00135888	
3441.22	-0.00226647	-0.00135888	
3441.42	-0.0026729	-0.00135888	
3441.62	-0.00297132	-0.00135888	
3441.82	-0.00272817	-0.00135888	
3442.02	-0.00267062	-0.00135888	
3442.22	-0.00277924	-0.00135888	
3442.42	-0.00219829	-0.00135888	
3442.62	-0.00214976	-0.00135888	
3442.82	-0.00193244	-0.00135888	
3443.02	-0.00197846	-0.00135888	
3443.22	-0.00199277	-0.00135888	
3443.42	-0.00201774	-0.00135888	
3443.62	-0.00134387	-0.00135888	
3443.82	-0.00072984	-0.00135888	
3444.02	-0.0008241	-0.00135888	
3444.22	-0.0012385	-0.00135888	
3444.42	-0.00105376	-0.00135888	
3444.62	-0.00077908	-0.00135888	
3444.82	-0.00120163	-0.00135888	
3445.02	-0.00107796	-0.00135888	
3445.22	-0.00150619	-0.00135888	
3445.42	-0.00159589	-0.00135888	
3445.62	-0.00225898	-0.00135888	
3445.82	-0.00239552	-0.00135888	
3446.02	-0.00273439	-0.00135888	
3446.22	-0.00194851	-0.00135888	
3446.42	-0.00185937	-0.00135888	
3446.62	-0.00203419	-0.00135888	
3446.82	-0.0018616	-0.00135888	
3447.02	-0.00233425	-0.00135888	
3447.22	-0.00268517	-0.00135888	
3447.42	-0.00245318	-0.00135888	
3447.62	-0.00152	-0.00135888	
3447.82	-0.00178092	-0.00135888	
3448.02	-0.00211411	-0.00135888	
3448.22	-0.0018186	-0.00135888	
3448.42	-0.00146599	-0.00135888	
3448.62	-0.00107504	-0.00135888	
3448.82	-0.00089782	-0.00135888	
3449.02	-0.00091588	-0.00135888	
3449.22	-0.00198402	-0.00135888	
3449.42	-0.00216849	-0.00135888	
3449.62	-0.00332415	-0.00135888	
3449.82	-0.00356003	-0.00135888	
3450.02	-0.00441891	-0.00135888	
3450.22	-0.00497211	-0.00135888	
3450.42	-0.00562906	-0.00135888	
3450.62	-0.00508514	-0.00135888	
3450.82	-0.00584102	-0.00135888	
3451.02	-0.00628622	-0.00135888	
3451.22	-0.00528179	-0.00135888	
3451.42	-0.00495271	-0.00135888	
3451.62	-0.00460041	-0.00135888	
3451.82	-0.00434728	-0.00135888	
3452.02	-0.0039942	-0.00135888	
3452.22	-0.00264461	-0.00135888	
3452.42	-0.00217019	-0.00135888	
3452.62	-0.00113025	-0.00135888	
3452.82	-0.00136196	-0.00135888	
3453.02	-0.00131244	-0.00135888	
3453.22	-0.0014977	-0.00135888	
3453.42	-0.00080354	-0.00135888	
3453.62	-0.00094513	-0.00135888	
3453.82	-0.00095208	-0.00135888	
3454.02	-0.00174623	-0.00135888	
3454.22	-0.00192455	-0.00135888	
3454.42	-0.00139575	-0.00135888	
3454.62	-0.00130577	-0.00135888	
3454.82	-0.00201137	-0.00135888	
3455.02	-0.00206045	-0.00135888	
3455.22	-0.00180593	-0.00135888	
3455.42	-0.00217598	-0.00135888	
3455.62	-0.00243912	-0.00135888	
3455.82	-0.00267929	-0.00135888	
3456.02	-0.00284626	-0.00135888	
3456.22	-0.00262064	-0.00135888	
3456.42	-0.00351312	-0.00135888	
3456.62	-0.00360249	-0.00135888	
3456.82	-0.00378076	-0.00135888	
3457.02	-0.00351052	-0.00135888	
3457.22	-0.00334261	-0.00135888	
3457.42	-0.00351036	-0.00135888	
3457.62	-0.00375037	-0.00135888	
3457.82	-0.00357264	-0.00135888	
3458.02	-0.00415161	-0.00135888	
3458.22	-0.00342572	-0.00135888	
3458.42	-0.00323749	-0.00135888	
3458.62	-0.00289072	-0.00135888	
3458.82	-0.00278186	-0.00135888	
3459.02	-0.00299966	-0.00135888	
3459.22	-0.00288039	-0.00135888	
3459.42	-0.00240208	-0.00135888	
3459.62	-0.00273953	-0.00135888	
3459.82	-0.00226139	-0.00135888	
3460.02	-0.00187668	-0.00135888	
3460.22	-0.00177059	-0.00135888	
3460.42	-0.00217496	-0.00135888	
3460.62	-0.00132574	-0.00135888	
3460.82	-0.00117442	-0.00135888	
3461.02	-0.00133019	-0.00135888	
3461.22	-0.00110015	-0.00135888	
3461.42	-0.0013972	-0.00135888	
3461.62	-0.00102139	-0.00135888	
3461.82	-0.00035924	-0.00135888	
3462.02	-0.00102904	-0.00135888	
3462.22	-0.0007565	-0.00135888	
3462.42	-0.00109514	-0.00135888	
3462.62	-0.00096734	-0.00135888	
3462.82	-0.0011503	-0.00135888	
3463.02	-0.00107839	-0.00135888	
3463.22	-0.00126009	-0.00135888	
3463.42	-0.00106214	-0.00135888	
3463.62	-0.00115376	-0.00135888	
3463.82	-0.00122921	-0.00135888	
3464.02	-0.00182982	-0.00135888	
3464.22	-0.00160747	-0.00135888	
3464.42	-0.00155619	-0.00135888	
3464.62	-0.00108031	-0.00135888	
3464.82	-0.00141673	-0.00135888	
3465.02	-0.00140781	-0.00135888	
3465.22	-0.00153601	-0.00135888	
3465.42	-0.0013016	-0.00135888	
3465.62	-0.00070342	-0.00135888	
3465.82	-0.00061844	-0.00135888	
3466.02	-0.00183731	-0.00135888	
3466.22	-0.00188005	-0.00135888	
3466.42	-0.00222842	-0.00135888	
3466.62	-0.0025365	-0.00135888	
3466.82	-0.00276137	-0.00135888	
3467.02	-0.00245577	-0.00135888	
3467.22	-0.00285684	-0.00135888	
3467.42	-0.00237479	-0.00135888	
3467.62	-0.00280327	-0.00135888	
3467.82	-0.0038978	-0.00135888	
3468.02	-0.00397914	-0.00135888	
3468.22	-0.00386974	-0.00135888	
3468.42	-0.00431609	-0.00135888	
3468.62	-0.00423279	-0.00135888	
3468.82	-0.00413132	-0.00135888	
3469.02	-0.00407846	-0.00135888	
3469.22	-0.00383967	-0.00135888	
3469.42	-0.00323283	-0.00135888	
3469.62	-0.00328732	-0.00135888	
3469.82	-0.00326993	-0.00135888	
3470.02	-0.0033343	-0.00135888	
3470.22	-0.00310879	-0.00135888	
3470.42	-0.00288806	-0.00135888	
3470.62	-0.0021658	-0.00135888	
3470.82	-0.00195427	-0.00135888	
3471.02	-0.00167675	-0.00135888	
3471.22	-0.00119741	-0.00135888	
3471.42	-0.00130281	-0.00135888	
3471.62	-0.00191887	-0.00135888	
3471.82	-0.00140133	-0.00135888	
3472.02	-0.00149487	-0.00135888	
3472.22	-0.00164277	-0.00135888	
3472.42	-0.00152788	-0.00135888	
3472.62	-0.00114204	-0.00135888	
3472.82	-0.00127907	-0.00135888	
3473.02	-0.00127577	-0.00135888	
3473.22	-0.00141584	-0.00135888	
3473.42	-0.00206884	-0.00135888	
3473.62	-0.00222708	-0.00135888	
3473.82	-0.00210117	-0.00135888	
3474.02	-0.00218442	-0.00135888	
3474.22	-0.00266461	-0.00135888	
3474.42	-0.00270962	-0.00135888	
3474.62	-0.00323212	-0.00135888	
3474.82	-0.00391115	-0.00135888	
3475.02	-0.00388827	-0.00135888	
3475.22	-0.00347575	-0.00135888	
3475.42	-0.00365395	-0.00135888	
3475.62	-0.00277844	-0.00135888	
3475.82	-0.00252307	-0.00135888	
3476.02	-0.00341415	-0.00135888	
3476.22	-0.00290141	-0.00135888	
3476.42	-0.00259686	-0.00135888	
3476.62	-0.0029318	-0.00135888	
3476.82	-0.0027274	-0.00135888	
3477.02	-0.0023905	-0.00135888	
3477.22	-0.00295723	-0.00135888	
3477.42	-0.00317419	-0.00135888	
3477.62	-0.00270552	-0.00135888	
3477.82	-0.00217741	-0.00135888	
3478.02	-0.00192155	-0.00135888	
3478.22	-0.00186765	-0.00135888	
3478.42	-0.00212912	-0.00135888	
3478.62	-0.00200472	-0.00135888	
3478.82	-0.00179994	-0.00135888	
3479.02	-0.00162073	-0.00135888	
3479.22	-0.00150076	-0.00135888	
3479.42	-0.001251	-0.00135888	
3479.62	-0.00154037	-0.00135888	
3479.82	-0.0020443	-0.00135888	
3480.02	-0.00254071	-0.00135888	
3480.22	-0.00269942	-0.00135888	
3480.42	-0.00327673	-0.00135888	
3480.62	-0.00418705	-0.00135888	
3480.82	-0.00348461	-0.00135888	
3481.02	-0.00362628	-0.00135888	
3481.22	-0.00430247	-0.00135888	
3481.42	-0.00430746	-0.00135888	
3481.62	-0.00415572	-0.00135888	
3481.82	-0.00383731	-0.00135888	
3482.02	-0.0041202	-0.00135888	
3482.22	-0.00359883	-0.00135888	
3482.42	-0.00298643	-0.00135888	
3482.62	-0.00248472	-0.00135888	
3482.82	-0.00290193	-0.00135888	
3483.02	-0.00253441	-0.00135888	
3483.22	-0.00274235	-0.00135888	
3483.42	-0.00297115	-0.00135888	
3483.62	-0.00323969	-0.00135888	
3483.82	-0.0028484	-0.00135888	
3484.02	-0.00348366	-0.00135888	
3484.22	-0.0031738	-0.00135888	
3484.42	-0.00287838	-0.00135888	
3484.62	-0.00266718	-0.00135888	
3484.82	-0.00208845	-0.00135888	
3485.02	-0.00240413	-0.00135888	
3485.22	-0.00315306	-0.00135888	
3485.42	-0.00306125	-0.00135888	
3485.62	-0.00290084	-0.00135888	
3485.82	-0.0028752	-0.00135888	
3486.02	-0.00285929	-0.00135888	
3486.22	-0.00185072	-0.00135888	
3486.42	-0.00190133	-0.00135888	
3486.62	-0.00208269	-0.00135888	
3486.82	-0.00162514	-0.00135888	
3487.02	-0.00124665	-0.00135888	
3487.22	-0.00148476	-0.00135888	
3487.42	-0.00141526	-0.00135888	
3487.62	-0.00111477	-0.00135888	
3487.82	-0.00124623	-0.00135888	
3488.02	-0.00164016	-0.00135888	
3488.22	-0.0013139	-0.00135888	
3488.42	-0.00230877	-0.00135888	
3488.62	-0.00239654	-0.00135888	
3488.82	-0.0025371	-0.00135888	
3489.02	-0.00342798	-0.00135888	
3489.22	-0.00358281	-0.00135888	
3489.42	-0.00339227	-0.00135888	
3489.62	-0.00373516	-0.00135888	
3489.82	-0.00401274	-0.00135888	
3490.02	-0.00399399	-0.00135888	
3490.22	-0.0042801	-0.00135888	
3490.42	-0.00471739	-0.00135888	
3490.62	-0.00413069	-0.00135888	
3490.82	-0.00383044	-0.00135888	
3491.02	-0.00411423	-0.00135888	
3491.22	-0.00394571	-0.00135888	
