Conc1	3E-06	
Start1	480.02	
Stop1	5779.82	
Kobs	0.0244122055182017	
Error Kobs	0.000543305785284273	
Koff	0.013539325110722	
Error Koff	0.00013834575812609	
Time1	Data1	Fit1	
3392.22	0.07769337	0.07991146	
3392.42	0.07722782	0.07991146	
3392.62	0.07681678	0.07991146	
3392.82	0.07709839	0.07991146	
3393.02	0.07687658	0.07991146	
3393.22	0.07667115	0.07991146	
3393.42	0.07687276	0.07991146	
3393.62	0.07696184	0.07991146	
3393.82	0.076916	0.07991146	
3394.02	0.07615102	0.07991146	
3394.22	0.07598113	0.07991146	
3394.42	0.07650498	0.07991146	
3394.62	0.07726287	0.07991146	
3394.82	0.07735749	0.07991146	
3395.02	0.07756398	0.07991146	
3395.22	0.07806233	0.07991146	
3395.42	0.07794498	0.07991146	
3395.62	0.07827059	0.07991146	
3395.82	0.07906134	0.07991146	
3396.02	0.07832944	0.07991146	
3396.22	0.07819967	0.07991146	
3396.42	0.07813618	0.07991146	
3396.62	0.07800193	0.07991146	
3396.82	0.07792069	0.07991146	
3397.02	0.07790853	0.07991146	
3397.22	0.0775504	0.07991146	
3397.42	0.07802749	0.07991146	
3397.62	0.07788376	0.07991146	
3397.82	0.07697669	0.07991146	
3398.02	0.07635939	0.07991146	
3398.22	0.07672319	0.07991146	
3398.42	0.07683374	0.07991146	
3398.62	0.07729403	0.07991146	
3398.82	0.07705936	0.07991146	
3399.02	0.07698305	0.07991146	
3399.22	0.07711952	0.07991146	
3399.42	0.07710302	0.07991146	
3399.62	0.07724248	0.07991146	
3399.82	0.07690984	0.07991146	
3400.02	0.07713152	0.07991146	
3400.22	0.07756609	0.07991146	
3400.42	0.07803224	0.07991146	
3400.62	0.07780033	0.07991146	
3400.82	0.07774637	0.07991146	
3401.02	0.07731849	0.07991146	
3401.22	0.07700799	0.07991146	
3401.42	0.07657458	0.07991146	
3401.62	0.07582425	0.07991146	
3401.82	0.07613373	0.07991146	
3402.02	0.07669348	0.07991146	
3402.22	0.07657692	0.07991146	
3402.42	0.07708622	0.07991146	
3402.62	0.07745037	0.07991146	
3402.82	0.07680333	0.07991146	
3403.02	0.07638716	0.07991146	
3403.22	0.07657259	0.07991146	
3403.42	0.07595615	0.07991146	
3403.62	0.07612294	0.07991146	
3403.82	0.07641608	0.07991146	
3404.02	0.07689324	0.07991146	
3404.22	0.07704532	0.07991146	
3404.42	0.07700245	0.07991146	
3404.62	0.07652444	0.07991146	
3404.82	0.07643367	0.07991146	
3405.02	0.07596373	0.07991146	
3405.22	0.07565622	0.07991146	
3405.42	0.07514216	0.07991146	
3405.62	0.07555819	0.07991146	
3405.82	0.07636032	0.07991146	
3406.02	0.07642034	0.07991146	
3406.22	0.07672637	0.07991146	
3406.42	0.07708697	0.07991146	
3406.62	0.07714397	0.07991146	
3406.82	0.07768108	0.07991146	
3407.02	0.07838379	0.07991146	
3407.22	0.07837325	0.07991146	
3407.42	0.07839529	0.07991146	
3407.62	0.07901445	0.07991146	
3407.82	0.07840821	0.07991146	
3408.02	0.07784854	0.07991146	
3408.22	0.07789948	0.07991146	
3408.42	0.07744956	0.07991146	
3408.62	0.07662607	0.07991146	
3408.82	0.07664756	0.07991146	
3409.02	0.07582488	0.07991146	
3409.22	0.07512192	0.07991146	
3409.42	0.07520409	0.07991146	
3409.62	0.07515157	0.07991146	
3409.82	0.07548996	0.07991146	
3410.02	0.07546181	0.07991146	
3410.22	0.07610369	0.07991146	
3410.42	0.07568875	0.07991146	
3410.62	0.07650468	0.07991146	
3410.82	0.07737626	0.07991146	
3411.02	0.07707505	0.07991146	
3411.22	0.07708119	0.07991146	
3411.42	0.07728317	0.07991146	
3411.62	0.07694608	0.07991146	
3411.82	0.0770515	0.07991146	
3412.02	0.07706778	0.07991146	
3412.22	0.07777068	0.07991146	
3412.42	0.07796233	0.07991146	
3412.62	0.07773766	0.07991146	
3412.82	0.07761144	0.07991146	
3413.02	0.07704858	0.07991146	
3413.22	0.07715108	0.07991146	
3413.42	0.0774289	0.07991146	
3413.62	0.07694938	0.07991146	
3413.82	0.07733307	0.07991146	
3414.02	0.07745387	0.07991146	
3414.22	0.07708945	0.07991146	
3414.42	0.07683549	0.07991146	
3414.62	0.07710864	0.07991146	
3414.82	0.077229	0.07991146	
3415.02	0.07681031	0.07991146	
3415.22	0.07729267	0.07991146	
3415.42	0.07748683	0.07991146	
3415.62	0.07808243	0.07991146	
3415.82	0.07904444	0.07991146	
3416.02	0.07931076	0.07991146	
3416.22	0.08051691	0.07991146	
3416.42	0.07988259	0.07991146	
3416.62	0.07916823	0.07991146	
3416.82	0.07893738	0.07991146	
3417.02	0.07873012	0.07991146	
3417.22	0.07854695	0.07991146	
3417.42	0.07802794	0.07991146	
3417.62	0.077428	0.07991146	
3417.82	0.07696992	0.07991146	
3418.02	0.07653097	0.07991146	
3418.22	0.07631044	0.07991146	
3418.42	0.07643817	0.07991146	
3418.62	0.07621197	0.07991146	
3418.82	0.07694327	0.07991146	
3419.02	0.07699916	0.07991146	
3419.22	0.07714227	0.07991146	
3419.42	0.07786893	0.07991146	
3419.62	0.07849285	0.07991146	
3419.82	0.07898397	0.07991146	
3420.02	0.07995066	0.07991146	
3420.22	0.08056681	0.07991146	
3420.42	0.0796949	0.07991146	
3420.62	0.07983883	0.07991146	
3420.82	0.07960615	0.07991146	
3421.02	0.07881663	0.07991146	
3421.22	0.07865439	0.07991146	
3421.42	0.07782107	0.07991146	
3421.62	0.0771574	0.07991146	
3421.82	0.07691926	0.07991146	
3422.02	0.07701877	0.07991146	
3422.22	0.07655447	0.07991146	
3422.42	0.07593322	0.07991146	
3422.62	0.07614147	0.07991146	
3422.82	0.0760711	0.07991146	
3423.02	0.07575894	0.07991146	
3423.22	0.07532802	0.07991146	
3423.42	0.07566674	0.07991146	
3423.62	0.0761624	0.07991146	
3423.82	0.07616524	0.07991146	
3424.02	0.0762482	0.07991146	
3424.22	0.07612896	0.07991146	
3424.42	0.0759395	0.07991146	
3424.62	0.07596785	0.07991146	
3424.82	0.07578935	0.07991146	
3425.02	0.07605274	0.07991146	
3425.22	0.07629866	0.07991146	
3425.42	0.0761471	0.07991146	
3425.62	0.07670537	0.07991146	
3425.82	0.07695117	0.07991146	
3426.02	0.07733017	0.07991146	
3426.22	0.07705441	0.07991146	
3426.42	0.07748574	0.07991146	
3426.62	0.07831008	0.07991146	
3426.82	0.07857719	0.07991146	
3427.02	0.07876651	0.07991146	
3427.22	0.07839861	0.07991146	
3427.42	0.07855085	0.07991146	
3427.62	0.07858205	0.07991146	
3427.82	0.07776621	0.07991146	
3428.02	0.07783448	0.07991146	
3428.22	0.07822199	0.07991146	
3428.42	0.07837482	0.07991146	
3428.62	0.07820412	0.07991146	
3428.82	0.07868886	0.07991146	
3429.02	0.07885992	0.07991146	
3429.22	0.07796718	0.07991146	
3429.42	0.07798365	0.07991146	
3429.62	0.07780971	0.07991146	
3429.82	0.07749756	0.07991146	
3430.02	0.07829395	0.07991146	
3430.22	0.07826214	0.07991146	
3430.42	0.07847003	0.07991146	
3430.62	0.07887333	0.07991146	
3430.82	0.07841634	0.07991146	
3431.02	0.07793925	0.07991146	
3431.22	0.0779624	0.07991146	
3431.42	0.07744307	0.07991146	
3431.62	0.0767097	0.07991146	
3431.82	0.07672444	0.07991146	
3432.02	0.07661833	0.07991146	
3432.22	0.07653456	0.07991146	
3432.42	0.07642174	0.07991146	
3432.62	0.07686875	0.07991146	
3432.82	0.07718567	0.07991146	
3433.02	0.07670583	0.07991146	
3433.22	0.07647662	0.07991146	
3433.42	0.07654884	0.07991146	
3433.62	0.07668336	0.07991146	
3433.82	0.07699383	0.07991146	
3434.02	0.07738102	0.07991146	
3434.22	0.07702767	0.07991146	
3434.42	0.07731635	0.07991146	
3434.62	0.07746881	0.07991146	
3434.82	0.07728406	0.07991146	
3435.02	0.07747959	0.07991146	
3435.22	0.07714881	0.07991146	
3435.42	0.07638347	0.07991146	
3435.62	0.07697385	0.07991146	
3435.82	0.07744051	0.07991146	
3436.02	0.0771183	0.07991146	
3436.22	0.07783501	0.07991146	
3436.42	0.07841464	0.07991146	
3436.62	0.07951563	0.07991146	
3436.82	0.07985571	0.07991146	
3437.02	0.07980986	0.07991146	
3437.22	0.0801333	0.07991146	
3437.42	0.08090531	0.07991146	
3437.62	0.08123596	0.07991146	
3437.82	0.08117432	0.07991146	
3438.02	0.08116036	0.07991146	
3438.22	0.08108492	0.07991146	
3438.42	0.08100531	0.07991146	
3438.62	0.08066446	0.07991146	
3438.82	0.08013976	0.07991146	
3439.02	0.07977046	0.07991146	
3439.22	0.07937689	0.07991146	
3439.42	0.07911184	0.07991146	
3439.62	0.07883146	0.07991146	
3439.82	0.07809422	0.07991146	
3440.02	0.07764606	0.07991146	
3440.22	0.07772322	0.07991146	
3440.42	0.07752473	0.07991146	
3440.62	0.07806125	0.07991146	
3440.82	0.07767641	0.07991146	
3441.02	0.07745149	0.07991146	
3441.22	0.07780847	0.07991146	
3441.42	0.07844243	0.07991146	
3441.62	0.07805568	0.07991146	
3441.82	0.07828765	0.07991146	
3442.02	0.07846629	0.07991146	
3442.22	0.07850095	0.07991146	
3442.42	0.07850737	0.07991146	
3442.62	0.0786564	0.07991146	
3442.82	0.07880458	0.07991146	
3443.02	0.07955028	0.07991146	
3443.22	0.07991521	0.07991146	
3443.42	0.08016808	0.07991146	
3443.62	0.08042657	0.07991146	
3443.82	0.08056966	0.07991146	
3444.02	0.08014806	0.07991146	
3444.22	0.07980846	0.07991146	
3444.42	0.07970824	0.07991146	
3444.62	0.07985091	0.07991146	
3444.82	0.07939978	0.07991146	
3445.02	0.07911548	0.07991146	
3445.22	0.07892949	0.07991146	
3445.42	0.0793412	0.07991146	
3445.62	0.07945255	0.07991146	
3445.82	0.07891904	0.07991146	
3446.02	0.07862053	0.07991146	
3446.22	0.07816954	0.07991146	
3446.42	0.07783852	0.07991146	
3446.62	0.07749579	0.07991146	
3446.82	0.07749833	0.07991146	
3447.02	0.0775565	0.07991146	
3447.22	0.07786848	0.07991146	
3447.42	0.07784199	0.07991146	
3447.62	0.07705441	0.07991146	
3447.82	0.07632962	0.07991146	
3448.02	0.07593066	0.07991146	
3448.22	0.07537562	0.07991146	
3448.42	0.07482349	0.07991146	
3448.62	0.07520027	0.07991146	
3448.82	0.07541995	0.07991146	
3449.02	0.07504804	0.07991146	
3449.22	0.07592822	0.07991146	
3449.42	0.07685557	0.07991146	
3449.62	0.07693483	0.07991146	
3449.82	0.0763444	0.07991146	
3450.02	0.07695707	0.07991146	
3450.22	0.07674027	0.07991146	
3450.42	0.07703201	0.07991146	
3450.62	0.07703109	0.07991146	
3450.82	0.07713395	0.07991146	
3451.02	0.07733708	0.07991146	
3451.22	0.07803049	0.07991146	
3451.42	0.07793563	0.07991146	
3451.62	0.07754269	0.07991146	
3451.82	0.07815857	0.07991146	
3452.02	0.07794865	0.07991146	
3452.22	0.07726014	0.07991146	
3452.42	0.07718888	0.07991146	
3452.62	0.07775936	0.07991146	
3452.82	0.07769715	0.07991146	
3453.02	0.07735494	0.07991146	
3453.22	0.07754465	0.07991146	
3453.42	0.0771248	0.07991146	
3453.62	0.07731641	0.07991146	
3453.82	0.07734293	0.07991146	
3454.02	0.07739835	0.07991146	
3454.22	0.07708744	0.07991146	
3454.42	0.07711851	0.07991146	
3454.62	0.07656949	0.07991146	
3454.82	0.07575381	0.07991146	
3455.02	0.07593975	0.07991146	
3455.22	0.07605984	0.07991146	
3455.42	0.07602334	0.07991146	
3455.62	0.0761321	0.07991146	
3455.82	0.07625285	0.07991146	
3456.02	0.07560889	0.07991146	
3456.22	0.07556961	0.07991146	
3456.42	0.07556036	0.07991146	
3456.62	0.07548959	0.07991146	
3456.82	0.07561063	0.07991146	
3457.02	0.07558896	0.07991146	
3457.22	0.07517471	0.07991146	
3457.42	0.07564412	0.07991146	
3457.62	0.07626687	0.07991146	
3457.82	0.07627557	0.07991146	
3458.02	0.07630723	0.07991146	
3458.22	0.07684195	0.07991146	
3458.42	0.07672931	0.07991146	
3458.62	0.07672449	0.07991146	
3458.82	0.0766386	0.07991146	
3459.02	0.07735671	0.07991146	
3459.22	0.0774373	0.07991146	
3459.42	0.07745501	0.07991146	
3459.62	0.07713764	0.07991146	
3459.82	0.07678787	0.07991146	
3460.02	0.07675532	0.07991146	
3460.22	0.07641978	0.07991146	
3460.42	0.07587835	0.07991146	
3460.62	0.07567949	0.07991146	
3460.82	0.07543643	0.07991146	
3461.02	0.07482414	0.07991146	
3461.22	0.07467861	0.07991146	
3461.42	0.07483258	0.07991146	
3461.62	0.07502278	0.07991146	
3461.82	0.07511338	0.07991146	
3462.02	0.07499639	0.07991146	
3462.22	0.075017	0.07991146	
3462.42	0.07545852	0.07991146	
3462.62	0.07538896	0.07991146	
3462.82	0.07592246	0.07991146	
3463.02	0.0765177	0.07991146	
3463.22	0.07658334	0.07991146	
3463.42	0.07677526	0.07991146	
3463.62	0.07651624	0.07991146	
3463.82	0.07664996	0.07991146	
3464.02	0.07646755	0.07991146	
3464.22	0.07625042	0.07991146	
3464.42	0.07656187	0.07991146	
3464.62	0.07629712	0.07991146	
3464.82	0.0768145	0.07991146	
3465.02	0.07699052	0.07991146	
3465.22	0.07709892	0.07991146	
3465.42	0.0769209	0.07991146	
3465.62	0.07698737	0.07991146	
3465.82	0.07719029	0.07991146	
3466.02	0.07646279	0.07991146	
3466.22	0.07667563	0.07991146	
3466.42	0.0769474	0.07991146	
3466.62	0.07661481	0.07991146	
3466.82	0.07715971	0.07991146	
3467.02	0.0766542	0.07991146	
3467.22	0.07621246	0.07991146	
3467.42	0.07609325	0.07991146	
3467.62	0.07532325	0.07991146	
3467.82	0.07495114	0.07991146	
3468.02	0.07561274	0.07991146	
3468.22	0.07650857	0.07991146	
3468.42	0.07705579	0.07991146	
3468.62	0.07742987	0.07991146	
3468.82	0.07834991	0.07991146	
3469.02	0.07849058	0.07991146	
3469.22	0.07875615	0.07991146	
3469.42	0.07959245	0.07991146	
3469.62	0.07946771	0.07991146	
3469.82	0.07981645	0.07991146	
3470.02	0.0787101	0.07991146	
3470.22	0.0785808	0.07991146	
3470.42	0.07828629	0.07991146	
3470.62	0.07818817	0.07991146	
3470.82	0.07738418	0.07991146	
3471.02	0.07697417	0.07991146	
3471.22	0.07713903	0.07991146	
3471.42	0.07717309	0.07991146	
3471.62	0.07647896	0.07991146	
3471.82	0.07693955	0.07991146	
3472.02	0.07744958	0.07991146	
3472.22	0.07785576	0.07991146	
3472.42	0.07807846	0.07991146	
3472.62	0.07821973	0.07991146	
3472.82	0.07855813	0.07991146	
3473.02	0.07862859	0.07991146	
3473.22	0.07838135	0.07991146	
3473.42	0.07811186	0.07991146	
3473.62	0.07736901	0.07991146	
3473.82	0.07726169	0.07991146	
3474.02	0.07628657	0.07991146	
3474.22	0.07645765	0.07991146	
3474.42	0.07620967	0.07991146	
3474.62	0.07609557	0.07991146	
3474.82	0.07574861	0.07991146	
3475.02	0.07603094	0.07991146	
3475.22	0.07583412	0.07991146	
3475.42	0.07620468	0.07991146	
3475.62	0.07598826	0.07991146	
3475.82	0.07630065	0.07991146	
3476.02	0.07581292	0.07991146	
3476.22	0.07644591	0.07991146	
3476.42	0.07687327	0.07991146	
3476.62	0.0774188	0.07991146	
3476.82	0.07816803	0.07991146	
3477.02	0.07772373	0.07991146	
3477.22	0.07756545	0.07991146	
3477.42	0.07780885	0.07991146	
3477.62	0.07768762	0.07991146	
3477.82	0.07766053	0.07991146	
3478.02	0.07755637	0.07991146	
3478.22	0.077434	0.07991146	
3478.42	0.07697241	0.07991146	
3478.62	0.07698893	0.07991146	
3478.82	0.07681121	0.07991146	
3479.02	0.07597494	0.07991146	
3479.22	0.0763076	0.07991146	
3479.42	0.07683813	0.07991146	
3479.62	0.07611219	0.07991146	
3479.82	0.07593067	0.07991146	
3480.02	0.07593484	0.07991146	
3480.22	0.07649983	0.07991146	
3480.42	0.07703235	0.07991146	
3480.62	0.07785602	0.07991146	
3480.82	0.07781447	0.07991146	
3481.02	0.07772661	0.07991146	
3481.22	0.07815593	0.07991146	
3481.42	0.07810384	0.07991146	
3481.62	0.07822904	0.07991146	
3481.82	0.07866652	0.07991146	
3482.02	0.07902413	0.07991146	
3482.22	0.0790619	0.07991146	
3482.42	0.07935816	0.07991146	
3482.62	0.07908252	0.07991146	
3482.82	0.07869039	0.07991146	
3483.02	0.07857592	0.07991146	
3483.22	0.07897513	0.07991146	
3483.42	0.07833559	0.07991146	
3483.62	0.07813577	0.07991146	
3483.82	0.07821521	0.07991146	
3484.02	0.07814626	0.07991146	
3484.22	0.07825064	0.07991146	
3484.42	0.07842407	0.07991146	
3484.62	0.07869522	0.07991146	
3484.82	0.07842126	0.07991146	
3485.02	0.07852005	0.07991146	
3485.22	0.07861281	0.07991146	
3485.42	0.07920421	0.07991146	
3485.62	0.07978973	0.07991146	
3485.82	0.08010743	0.07991146	
3486.02	0.07991692	0.07991146	
3486.22	0.07983173	0.07991146	
3486.42	0.07903261	0.07991146	
3486.62	0.07880044	0.07991146	
3486.82	0.07872895	0.07991146	
3487.02	0.07832163	0.07991146	
3487.22	0.07761987	0.07991146	
3487.42	0.07771003	0.07991146	
3487.62	0.07747867	0.07991146	
3487.82	0.07692654	0.07991146	
3488.02	0.07665195	0.07991146	
3488.22	0.07641572	0.07991146	
3488.42	0.07623834	0.07991146	
3488.62	0.07663788	0.07991146	
3488.82	0.07684813	0.07991146	
3489.02	0.07726915	0.07991146	
3489.22	0.07791417	0.07991146	
3489.42	0.07884718	0.07991146	
3489.62	0.07875048	0.07991146	
3489.82	0.07901416	0.07991146	
3490.02	0.07911166	0.07991146	
3490.22	0.07912321	0.07991146	
3490.42	0.07887366	0.07991146	
3490.62	0.07925472	0.07991146	
3490.82	0.07916338	0.07991146	
3491.02	0.0787542	0.07991146	
3491.22	0.07852218	0.07991146	
3491.42	0.07850835	0.07991146	
3491.62	0.07769399	0.07991146	
3491.82	0.07743787	0.07991146	
3492.02	0.07684474	0.07991146	
3492.22	0.07660711	0.07991146	
3492.42	0.07664273	0.07991146	
3492.62	0.07683282	0.07991146	
3492.82	0.07630516	0.07991146	
3493.02	0.07641394	0.07991146	
3493.22	0.07644044	0.07991146	
3493.42	0.07676849	0.07991146	
3493.62	0.07702093	0.07991146	
3493.82	0.07679273	0.07991146	
3494.02	0.07730624	0.07991146	
3494.22	0.07768238	0.07991146	
3494.42	0.0778622	0.07991146	
3494.62	0.07749692	0.07991146	
3494.82	0.07790282	0.07991146	
3495.02	0.07742299	0.07991146	
3495.22	0.07743563	0.07991146	
3495.42	0.07772819	0.07991146	
3495.62	0.07749746	0.07991146	
3495.82	0.07711367	0.07991146	
3496.02	0.07644622	0.07991146	
3496.22	0.0766076	0.07991146	
3496.42	0.07609809	0.07991146	
3496.62	0.07574216	0.07991146	
3496.82	0.07538437	0.07991146	
3497.02	0.07510512	0.07991146	
3497.22	0.07517498	0.07991146	
3497.42	0.07528533	0.07991146	
3497.62	0.07513234	0.07991146	
3497.82	0.07488902	0.07991146	
3498.02	0.0760784	0.07991146	
3498.22	0.07589975	0.07991146	
3498.42	0.07492016	0.07991146	
3498.62	0.07491474	0.07991146	
3498.82	0.07528583	0.07991146	
3499.02	0.0752704	0.07991146	
3499.22	0.07617324	0.07991146	
3499.42	0.07617481	0.07991146	
3499.62	0.07597932	0.07991146	
3499.82	0.07636366	0.07991146	
3500.02	0.07669454	0.07991146	
3500.22	0.07703045	0.07991146	
3500.42	0.0771243	0.07991146	
3500.62	0.07732876	0.07991146	
3500.82	0.07723065	0.07991146	
3501.02	0.07714287	0.07991146	
3501.22	0.07695439	0.07991146	
3501.42	0.076742	0.07991146	
3501.62	0.07674915	0.07991146	
3501.82	0.07708331	0.07991146	
3502.02	0.07707986	0.07991146	
3502.22	0.07682232	0.07991146	
3502.42	0.07708017	0.07991146	
3502.62	0.0772045	0.07991146	
3502.82	0.07710225	0.07991146	
3503.02	0.07749818	0.07991146	
3503.22	0.07736342	0.07991146	
3503.42	0.077812	0.07991146	
3503.62	0.07864725	0.07991146	
3503.82	0.07927399	0.07991146	
3504.02	0.07944738	0.07991146	
3504.22	0.0798213	0.07991146	
3504.42	0.07973167	0.07991146	
3504.62	0.07938596	0.07991146	
3504.82	0.07900757	0.07991146	
3505.02	0.07887024	0.07991146	
3505.22	0.07803818	0.07991146	
3505.42	0.07851325	0.07991146	
3505.62	0.0787413	0.07991146	
3505.82	0.07795335	0.07991146	
3506.02	0.07733753	0.07991146	
3506.22	0.07727997	0.07991146	
3506.42	0.07702935	0.07991146	
3506.62	0.07682173	0.07991146	
3506.82	0.07684703	0.07991146	
3507.02	0.07689566	0.07991146	
3507.22	0.07717252	0.07991146	
3507.42	0.07779212	0.07991146	
3507.62	0.07797789	0.07991146	
3507.82	0.07819346	0.07991146	
3508.02	0.07879617	0.07991146	
3508.22	0.07936288	0.07991146	
3508.42	0.07934944	0.07991146	
3508.62	0.07983833	0.07991146	
3508.82	0.07992124	0.07991146	
3509.02	0.0798598	0.07991146	
3509.22	0.07957694	0.07991146	
3509.42	0.07931801	0.07991146	
3509.62	0.07911348	0.07991146	
3509.82	0.07817901	0.07991146	
3510.02	0.07788262	0.07991146	
3510.22	0.07766525	0.07991146	
3510.42	0.07788882	0.07991146	
3510.62	0.0780903	0.07991146	
3510.82	0.07780259	0.07991146	
3511.02	0.07730423	0.07991146	
3511.22	0.07751401	0.07991146	
3511.42	0.07698611	0.07991146	
3511.62	0.07708508	0.07991146	
3511.82	0.07712861	0.07991146	
3512.02	0.07733295	0.07991146	
3512.22	0.07754343	0.07991146	
3512.42	0.07713527	0.07991146	
3512.62	0.07714361	0.07991146	
3512.82	0.07678046	0.07991146	
3513.02	0.07695458	0.07991146	
3513.22	0.07701569	0.07991146	
3513.42	0.0769556	0.07991146	
3513.62	0.07719801	0.07991146	
3513.82	0.07687368	0.07991146	
3514.02	0.07677439	0.07991146	
3514.22	0.07682745	0.07991146	
3514.42	0.07720968	0.07991146	
3514.62	0.07698243	0.07991146	
3514.82	0.07746038	0.07991146	
3515.02	0.07749741	0.07991146	
3515.22	0.07781823	0.07991146	
3515.42	0.07709862	0.07991146	
3515.62	0.07686054	0.07991146	
3515.82	0.07666923	0.07991146	
3516.02	0.07690164	0.07991146	
3516.22	0.07708035	0.07991146	
3516.42	0.0768998	0.07991146	
3516.62	0.07763241	0.07991146	
3516.82	0.07799743	0.07991146	
3517.02	0.07839368	0.07991146	
3517.22	0.07769024	0.07991146	
3517.42	0.07775861	0.07991146	
3517.62	0.07796652	0.07991146	
3517.82	0.07760745	0.07991146	
3518.02	0.07732605	0.07991146	
3518.22	0.07726161	0.07991146	
3518.42	0.07749304	0.07991146	
3518.62	0.07733223	0.07991146	
3518.82	0.07774086	0.07991146	
3519.02	0.07743818	0.07991146	
3519.22	0.0777417	0.07991146	
3519.42	0.07768245	0.07991146	
3519.62	0.07749334	0.07991146	
3519.82	0.07745247	0.07991146	
