Conc1	4.115E-09	
Start1	480.02	
Stop1	5779.82	
Kobs	7.00789390040417E-56	
Error Kobs	1.276763617332E-06	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1150.22	0.06509545	0.06157325	
1150.42	0.06547615	0.06157325	
1150.62	0.06578317	0.06157325	
1150.82	0.06636007	0.06157325	
1151.02	0.06658857	0.06157325	
1151.22	0.06642003	0.06157325	
1151.42	0.06706909	0.06157325	
1151.62	0.06665752	0.06157325	
1151.82	0.06729812	0.06157325	
1152.02	0.0675168	0.06157325	
1152.22	0.06744602	0.06157325	
1152.42	0.06755907	0.06157325	
1152.62	0.06721892	0.06157325	
1152.82	0.06744816	0.06157325	
1153.02	0.06717938	0.06157325	
1153.22	0.0669276	0.06157325	
1153.42	0.06689169	0.06157325	
1153.62	0.06657569	0.06157325	
1153.82	0.06656494	0.06157325	
1154.02	0.06598521	0.06157325	
1154.22	0.06621566	0.06157325	
1154.42	0.06631755	0.06157325	
1154.62	0.06618204	0.06157325	
1154.82	0.06627468	0.06157325	
1155.02	0.06659434	0.06157325	
1155.22	0.06654015	0.06157325	
1155.42	0.06686645	0.06157325	
1155.62	0.06687092	0.06157325	
1155.82	0.06715115	0.06157325	
1156.02	0.06734924	0.06157325	
1156.22	0.0667958	0.06157325	
1156.42	0.06678215	0.06157325	
1156.62	0.06639583	0.06157325	
1156.82	0.06659167	0.06157325	
1157.02	0.06648987	0.06157325	
1157.22	0.06588172	0.06157325	
1157.42	0.06629083	0.06157325	
1157.62	0.06594306	0.06157325	
1157.82	0.06517507	0.06157325	
1158.02	0.06504766	0.06157325	
1158.22	0.0652978	0.06157325	
1158.42	0.06488115	0.06157325	
1158.62	0.0652265	0.06157325	
1158.82	0.0650303	0.06157325	
1159.02	0.0654579	0.06157325	
1159.22	0.06544849	0.06157325	
1159.42	0.06581261	0.06157325	
1159.62	0.06551011	0.06157325	
1159.82	0.06533756	0.06157325	
1160.02	0.06625191	0.06157325	
1160.22	0.06629997	0.06157325	
1160.42	0.0664975	0.06157325	
1160.62	0.06671965	0.06157325	
1160.82	0.06696473	0.06157325	
1161.02	0.06747464	0.06157325	
1161.22	0.06781048	0.06157325	
1161.42	0.06880472	0.06157325	
1161.62	0.06868257	0.06157325	
1161.82	0.06841565	0.06157325	
1162.02	0.0684536	0.06157325	
1162.22	0.06838016	0.06157325	
1162.42	0.06769164	0.06157325	
1162.62	0.06697632	0.06157325	
1162.82	0.06610781	0.06157325	
1163.02	0.06622253	0.06157325	
1163.22	0.06559438	0.06157325	
1163.42	0.06517716	0.06157325	
1163.62	0.06472566	0.06157325	
1163.82	0.06506933	0.06157325	
1164.02	0.06514144	0.06157325	
1164.22	0.06484603	0.06157325	
1164.42	0.06417284	0.06157325	
1164.62	0.0639598	0.06157325	
1164.82	0.0645859	0.06157325	
1165.02	0.06506714	0.06157325	
1165.22	0.06538181	0.06157325	
1165.42	0.06583853	0.06157325	
1165.62	0.06589126	0.06157325	
1165.82	0.06562186	0.06157325	
1166.02	0.06544071	0.06157325	
1166.22	0.06526964	0.06157325	
1166.42	0.06468162	0.06157325	
1166.62	0.06455937	0.06157325	
1166.82	0.06459917	0.06157325	
1167.02	0.06518452	0.06157325	
1167.22	0.06511658	0.06157325	
1167.42	0.06515311	0.06157325	
1167.62	0.06534561	0.06157325	
1167.82	0.06537226	0.06157325	
1168.02	0.06537593	0.06157325	
1168.22	0.06538815	0.06157325	
1168.42	0.0651207	0.06157325	
1168.62	0.06533946	0.06157325	
1168.82	0.06552173	0.06157325	
1169.02	0.0652353	0.06157325	
1169.22	0.06543404	0.06157325	
1169.42	0.06466886	0.06157325	
1169.62	0.06448309	0.06157325	
1169.82	0.06437718	0.06157325	
1170.02	0.06412149	0.06157325	
1170.22	0.06390607	0.06157325	
1170.42	0.06401819	0.06157325	
1170.62	0.06457302	0.06157325	
1170.82	0.06434578	0.06157325	
1171.02	0.0643028	0.06157325	
1171.22	0.06405015	0.06157325	
1171.42	0.06376394	0.06157325	
1171.62	0.0637705	0.06157325	
1171.82	0.06416769	0.06157325	
1172.02	0.06463555	0.06157325	
1172.22	0.06528553	0.06157325	
1172.42	0.06557907	0.06157325	
1172.62	0.06581098	0.06157325	
1172.82	0.06581702	0.06157325	
1173.02	0.0665035	0.06157325	
1173.22	0.06652437	0.06157325	
1173.42	0.06567214	0.06157325	
1173.62	0.06568216	0.06157325	
1173.82	0.06570935	0.06157325	
1174.02	0.06558705	0.06157325	
1174.22	0.06614632	0.06157325	
1174.42	0.06659185	0.06157325	
1174.62	0.06655043	0.06157325	
1174.82	0.06596505	0.06157325	
1175.02	0.06538192	0.06157325	
1175.22	0.06514773	0.06157325	
1175.42	0.06458745	0.06157325	
1175.62	0.06483731	0.06157325	
1175.82	0.06524851	0.06157325	
1176.02	0.06523529	0.06157325	
1176.22	0.06565301	0.06157325	
1176.42	0.0654901	0.06157325	
1176.62	0.06591572	0.06157325	
1176.82	0.06634424	0.06157325	
1177.02	0.06641029	0.06157325	
1177.22	0.06602898	0.06157325	
1177.42	0.06541063	0.06157325	
1177.62	0.06553235	0.06157325	
1177.82	0.06618259	0.06157325	
1178.02	0.06683285	0.06157325	
1178.22	0.06671773	0.06157325	
1178.42	0.06626622	0.06157325	
1178.62	0.06604989	0.06157325	
1178.82	0.06577001	0.06157325	
1179.02	0.06560774	0.06157325	
1179.22	0.0650987	0.06157325	
1179.42	0.0648964	0.06157325	
1179.62	0.06552595	0.06157325	
1179.82	0.06493013	0.06157325	
1180.02	0.06523982	0.06157325	
1180.22	0.06581477	0.06157325	
1180.42	0.06559844	0.06157325	
1180.62	0.0655823	0.06157325	
1180.82	0.06528545	0.06157325	
1181.02	0.06491979	0.06157325	
1181.22	0.06560019	0.06157325	
1181.42	0.06583415	0.06157325	
1181.62	0.06653512	0.06157325	
1181.82	0.06672592	0.06157325	
1182.02	0.06678838	0.06157325	
1182.22	0.06599169	0.06157325	
1182.42	0.06609835	0.06157325	
1182.62	0.06570141	0.06157325	
1182.82	0.06538334	0.06157325	
1183.02	0.06574164	0.06157325	
1183.22	0.06533397	0.06157325	
1183.42	0.06540968	0.06157325	
1183.62	0.06560052	0.06157325	
1183.82	0.06586807	0.06157325	
1184.02	0.06613841	0.06157325	
1184.22	0.06569635	0.06157325	
1184.42	0.0653132	0.06157325	
1184.62	0.06522115	0.06157325	
1184.82	0.06561323	0.06157325	
1185.02	0.06575677	0.06157325	
1185.22	0.06618245	0.06157325	
1185.42	0.06665001	0.06157325	
1185.62	0.06625087	0.06157325	
1185.82	0.06594356	0.06157325	
1186.02	0.0658929	0.06157325	
1186.22	0.06533413	0.06157325	
1186.42	0.06520976	0.06157325	
1186.62	0.06432602	0.06157325	
1186.82	0.06433906	0.06157325	
1187.02	0.06435475	0.06157325	
1187.22	0.0637511	0.06157325	
1187.42	0.06333468	0.06157325	
1187.62	0.06301624	0.06157325	
1187.82	0.06318948	0.06157325	
1188.02	0.06259547	0.06157325	
1188.22	0.06240257	0.06157325	
1188.42	0.06261868	0.06157325	
1188.62	0.06282108	0.06157325	
1188.82	0.06324161	0.06157325	
1189.02	0.06339664	0.06157325	
1189.22	0.06359923	0.06157325	
1189.42	0.06402856	0.06157325	
1189.62	0.06425582	0.06157325	
1189.82	0.06491353	0.06157325	
1190.02	0.06520258	0.06157325	
1190.22	0.06553775	0.06157325	
1190.42	0.06616576	0.06157325	
1190.62	0.06593387	0.06157325	
1190.82	0.06583045	0.06157325	
1191.02	0.06617891	0.06157325	
1191.22	0.06612121	0.06157325	
1191.42	0.06595832	0.06157325	
1191.62	0.06566229	0.06157325	
1191.82	0.06592472	0.06157325	
1192.02	0.0657056	0.06157325	
1192.22	0.06549056	0.06157325	
1192.42	0.06553009	0.06157325	
1192.62	0.06557623	0.06157325	
1192.82	0.06594438	0.06157325	
1193.02	0.06592327	0.06157325	
1193.22	0.06539901	0.06157325	
1193.42	0.06602857	0.06157325	
1193.62	0.06636326	0.06157325	
1193.82	0.06622924	0.06157325	
1194.02	0.06578749	0.06157325	
1194.22	0.06572794	0.06157325	
1194.42	0.06556258	0.06157325	
1194.62	0.06413652	0.06157325	
1194.82	0.06392513	0.06157325	
1195.02	0.06425961	0.06157325	
1195.22	0.06413299	0.06157325	
1195.42	0.06402613	0.06157325	
1195.62	0.0638497	0.06157325	
1195.82	0.06394139	0.06157325	
1196.02	0.06387307	0.06157325	
1196.22	0.06413067	0.06157325	
1196.42	0.06410575	0.06157325	
1196.62	0.06432439	0.06157325	
1196.82	0.06503173	0.06157325	
1197.02	0.06505257	0.06157325	
1197.22	0.06543886	0.06157325	
1197.42	0.06660304	0.06157325	
1197.62	0.06668861	0.06157325	
1197.82	0.06649276	0.06157325	
1198.02	0.06610677	0.06157325	
1198.22	0.06613005	0.06157325	
1198.42	0.06593144	0.06157325	
1198.62	0.06538597	0.06157325	
1198.82	0.06573049	0.06157325	
1199.02	0.06580958	0.06157325	
1199.22	0.0651876	0.06157325	
1199.42	0.06500546	0.06157325	
1199.62	0.06470116	0.06157325	
1199.82	0.06451597	0.06157325	
1200.02	0.0646089	0.06157325	
1200.22	0.06440324	0.06157325	
1200.42	0.06420668	0.06157325	
1200.62	0.06416034	0.06157325	
1200.82	0.06443411	0.06157325	
1201.02	0.06457949	0.06157325	
1201.22	0.06467897	0.06157325	
1201.42	0.06460813	0.06157325	
1201.62	0.06430916	0.06157325	
1201.82	0.06472859	0.06157325	
1202.02	0.06504253	0.06157325	
1202.22	0.0651455	0.06157325	
1202.42	0.06520778	0.06157325	
1202.62	0.06479232	0.06157325	
1202.82	0.06502731	0.06157325	
1203.02	0.06477251	0.06157325	
1203.22	0.06448251	0.06157325	
1203.42	0.0650655	0.06157325	
1203.62	0.06513026	0.06157325	
1203.82	0.06549144	0.06157325	
1204.02	0.06526113	0.06157325	
1204.22	0.0647682	0.06157325	
1204.42	0.06444746	0.06157325	
1204.62	0.06419703	0.06157325	
1204.82	0.06435105	0.06157325	
1205.02	0.06429879	0.06157325	
1205.22	0.06378112	0.06157325	
1205.42	0.06368832	0.06157325	
1205.62	0.06438185	0.06157325	
1205.82	0.06545348	0.06157325	
1206.02	0.06514691	0.06157325	
1206.22	0.06542295	0.06157325	
1206.42	0.06548614	0.06157325	
1206.62	0.06530813	0.06157325	
1206.82	0.06561746	0.06157325	
1207.02	0.06504585	0.06157325	
1207.22	0.0654508	0.06157325	
1207.42	0.06569633	0.06157325	
1207.62	0.06561266	0.06157325	
1207.82	0.06573632	0.06157325	
1208.02	0.06507331	0.06157325	
1208.22	0.0652633	0.06157325	
1208.42	0.06521517	0.06157325	
1208.62	0.06528141	0.06157325	
1208.82	0.06475182	0.06157325	
1209.02	0.06428974	0.06157325	
1209.22	0.06413484	0.06157325	
1209.42	0.06416146	0.06157325	
1209.62	0.06506312	0.06157325	
1209.82	0.0660813	0.06157325	
1210.02	0.06545672	0.06157325	
1210.22	0.06559877	0.06157325	
1210.42	0.06553278	0.06157325	
1210.62	0.06528444	0.06157325	
1210.82	0.06499356	0.06157325	
1211.02	0.06480473	0.06157325	
1211.22	0.06500883	0.06157325	
1211.42	0.06474311	0.06157325	
1211.62	0.06543728	0.06157325	
1211.82	0.06567014	0.06157325	
1212.02	0.06520885	0.06157325	
1212.22	0.06566864	0.06157325	
1212.42	0.06569786	0.06157325	
1212.62	0.06528375	0.06157325	
1212.82	0.06461015	0.06157325	
1213.02	0.06471735	0.06157325	
1213.22	0.06503974	0.06157325	
1213.42	0.06504304	0.06157325	
1213.62	0.06558972	0.06157325	
1213.82	0.06554296	0.06157325	
1214.02	0.06527568	0.06157325	
1214.22	0.06547049	0.06157325	
1214.42	0.06552958	0.06157325	
1214.62	0.0655096	0.06157325	
1214.82	0.06523374	0.06157325	
1215.02	0.06548638	0.06157325	
1215.22	0.06498001	0.06157325	
1215.42	0.0653958	0.06157325	
1215.62	0.06571427	0.06157325	
1215.82	0.06532525	0.06157325	
1216.02	0.06496942	0.06157325	
1216.22	0.06514344	0.06157325	
1216.42	0.06554619	0.06157325	
1216.62	0.06551786	0.06157325	
1216.82	0.06532326	0.06157325	
1217.02	0.06600262	0.06157325	
1217.22	0.06620733	0.06157325	
1217.42	0.06605874	0.06157325	
1217.62	0.06625312	0.06157325	
1217.82	0.06676247	0.06157325	
1218.02	0.06775183	0.06157325	
1218.22	0.06791719	0.06157325	
1218.42	0.06801414	0.06157325	
1218.62	0.06803175	0.06157325	
1218.82	0.0677907	0.06157325	
1219.02	0.0680975	0.06157325	
1219.22	0.06778476	0.06157325	
1219.42	0.06748427	0.06157325	
1219.62	0.06633562	0.06157325	
1219.82	0.06588732	0.06157325	
1220.02	0.06542049	0.06157325	
1220.22	0.06483713	0.06157325	
1220.42	0.064663	0.06157325	
1220.62	0.06447025	0.06157325	
1220.82	0.0639539	0.06157325	
1221.02	0.06416889	0.06157325	
1221.22	0.06398933	0.06157325	
1221.42	0.06420902	0.06157325	
1221.62	0.06466924	0.06157325	
1221.82	0.06532607	0.06157325	
1222.02	0.06599879	0.06157325	
1222.22	0.0663936	0.06157325	
1222.42	0.06642801	0.06157325	
1222.62	0.06661736	0.06157325	
1222.82	0.06671776	0.06157325	
1223.02	0.06734375	0.06157325	
1223.22	0.06744867	0.06157325	
1223.42	0.06671958	0.06157325	
1223.62	0.0656604	0.06157325	
1223.82	0.06586057	0.06157325	
1224.02	0.06500783	0.06157325	
1224.22	0.06415973	0.06157325	
1224.42	0.06366257	0.06157325	
1224.62	0.0634509	0.06157325	
1224.82	0.06295793	0.06157325	
1225.02	0.06293005	0.06157325	
1225.22	0.06288367	0.06157325	
1225.42	0.06308965	0.06157325	
1225.62	0.06302594	0.06157325	
1225.82	0.06325343	0.06157325	
1226.02	0.06393809	0.06157325	
1226.22	0.06440903	0.06157325	
1226.42	0.06444493	0.06157325	
1226.62	0.06470632	0.06157325	
1226.82	0.06528864	0.06157325	
1227.02	0.06628344	0.06157325	
1227.22	0.06669769	0.06157325	
1227.42	0.06692897	0.06157325	
1227.62	0.06691292	0.06157325	
1227.82	0.06781455	0.06157325	
1228.02	0.06710612	0.06157325	
1228.22	0.06736036	0.06157325	
1228.42	0.06724523	0.06157325	
1228.62	0.06748795	0.06157325	
1228.82	0.06730944	0.06157325	
1229.02	0.06712758	0.06157325	
1229.22	0.06650438	0.06157325	
1229.42	0.06645527	0.06157325	
1229.62	0.06612264	0.06157325	
1229.82	0.06616883	0.06157325	
1230.02	0.06616369	0.06157325	
1230.22	0.0659416	0.06157325	
1230.42	0.06586667	0.06157325	
1230.62	0.06576226	0.06157325	
1230.82	0.06592073	0.06157325	
1231.02	0.06594848	0.06157325	
1231.22	0.06593385	0.06157325	
1231.42	0.06665803	0.06157325	
1231.62	0.06699212	0.06157325	
1231.82	0.06631707	0.06157325	
1232.02	0.06626196	0.06157325	
1232.22	0.06650122	0.06157325	
1232.42	0.06632603	0.06157325	
1232.62	0.06610778	0.06157325	
1232.82	0.06572505	0.06157325	
1233.02	0.06524068	0.06157325	
1233.22	0.06525547	0.06157325	
1233.42	0.06537442	0.06157325	
1233.62	0.06478716	0.06157325	
1233.82	0.06503168	0.06157325	
1234.02	0.06467269	0.06157325	
1234.22	0.06479464	0.06157325	
1234.42	0.06494261	0.06157325	
1234.62	0.06456848	0.06157325	
1234.82	0.06498371	0.06157325	
1235.02	0.06557473	0.06157325	
1235.22	0.06594696	0.06157325	
1235.42	0.06671505	0.06157325	
1235.62	0.06647177	0.06157325	
1235.82	0.06606488	0.06157325	
1236.02	0.06676921	0.06157325	
1236.22	0.06683246	0.06157325	
1236.42	0.06649458	0.06157325	
1236.62	0.06594684	0.06157325	
1236.82	0.06564812	0.06157325	
1237.02	0.06544635	0.06157325	
1237.22	0.06551706	0.06157325	
1237.42	0.06445934	0.06157325	
1237.62	0.06388657	0.06157325	
1237.82	0.06421263	0.06157325	
1238.02	0.06381673	0.06157325	
1238.22	0.06393174	0.06157325	
1238.42	0.06431733	0.06157325	
1238.62	0.06457259	0.06157325	
1238.82	0.06540081	0.06157325	
1239.02	0.06544815	0.06157325	
1239.22	0.06556159	0.06157325	
1239.42	0.06598038	0.06157325	
1239.62	0.0659058	0.06157325	
1239.82	0.0664188	0.06157325	
1240.02	0.06639777	0.06157325	
1240.22	0.0667584	0.06157325	
1240.42	0.06647228	0.06157325	
1240.62	0.06570687	0.06157325	
1240.82	0.0658258	0.06157325	
1241.02	0.06596343	0.06157325	
1241.22	0.06597152	0.06157325	
1241.42	0.06504738	0.06157325	
1241.62	0.06498615	0.06157325	
1241.82	0.06561835	0.06157325	
1242.02	0.06581677	0.06157325	
1242.22	0.06620079	0.06157325	
1242.42	0.06596228	0.06157325	
1242.62	0.06608987	0.06157325	
1242.82	0.06583605	0.06157325	
1243.02	0.06608494	0.06157325	
1243.22	0.06627627	0.06157325	
1243.42	0.06604191	0.06157325	
1243.62	0.06588674	0.06157325	
1243.82	0.06617751	0.06157325	
1244.02	0.06613087	0.06157325	
1244.22	0.06599054	0.06157325	
1244.42	0.06610679	0.06157325	
1244.62	0.06576684	0.06157325	
1244.82	0.06638721	0.06157325	
1245.02	0.06609433	0.06157325	
1245.22	0.06635093	0.06157325	
1245.42	0.06568884	0.06157325	
1245.62	0.06588974	0.06157325	
1245.82	0.06647301	0.06157325	
1246.02	0.0663875	0.06157325	
1246.22	0.06639917	0.06157325	
1246.42	0.06574716	0.06157325	
1246.62	0.06619402	0.06157325	
1246.82	0.06593162	0.06157325	
1247.02	0.06618226	0.06157325	
1247.22	0.06527657	0.06157325	
1247.42	0.06475644	0.06157325	
1247.62	0.06478297	0.06157325	
1247.82	0.06478372	0.06157325	
1248.02	0.0647067	0.06157325	
1248.22	0.06438229	0.06157325	
1248.42	0.06457671	0.06157325	
1248.62	0.06428831	0.06157325	
1248.82	0.06414076	0.06157325	
1249.02	0.06415604	0.06157325	
1249.22	0.06507785	0.06157325	
1249.42	0.06471675	0.06157325	
1249.62	0.0648333	0.06157325	
1249.82	0.06535031	0.06157325	
1250.02	0.06576211	0.06157325	
1250.22	0.06570826	0.06157325	
1250.42	0.06533444	0.06157325	
1250.62	0.06533067	0.06157325	
1250.82	0.06488568	0.06157325	
1251.02	0.06483869	0.06157325	
1251.22	0.06461471	0.06157325	
1251.42	0.06496718	0.06157325	
1251.62	0.06505241	0.06157325	
1251.82	0.06527765	0.06157325	
1252.02	0.06509842	0.06157325	
1252.22	0.06493632	0.06157325	
1252.42	0.06474258	0.06157325	
1252.62	0.06478293	0.06157325	
1252.82	0.06499914	0.06157325	
1253.02	0.06511403	0.06157325	
1253.22	0.06507511	0.06157325	
1253.42	0.0646821	0.06157325	
1253.62	0.06477051	0.06157325	
1253.82	0.0645092	0.06157325	
1254.02	0.06447824	0.06157325	
1254.22	0.06388855	0.06157325	
1254.42	0.063934	0.06157325	
1254.62	0.06402775	0.06157325	
1254.82	0.06409655	0.06157325	
1255.02	0.06432326	0.06157325	
1255.22	0.06481282	0.06157325	
1255.42	0.0650746	0.06157325	
1255.62	0.06500208	0.06157325	
1255.82	0.06576448	0.06157325	
1256.02	0.06600542	0.06157325	
1256.22	0.06552787	0.06157325	
1256.42	0.06520434	0.06157325	
1256.62	0.06489952	0.06157325	
1256.82	0.06462211	0.06157325	
1257.02	0.06423758	0.06157325	
1257.22	0.06394742	0.06157325	
1257.42	0.06416826	0.06157325	
1257.62	0.06396661	0.06157325	
1257.82	0.06384571	0.06157325	
1258.02	0.06420299	0.06157325	
1258.22	0.06411894	0.06157325	
1258.42	0.06457855	0.06157325	
1258.62	0.06496559	0.06157325	
1258.82	0.06528096	0.06157325	
1259.02	0.06564254	0.06157325	
1259.22	0.06635417	0.06157325	
1259.42	0.0662889	0.06157325	
1259.62	0.06620038	0.06157325	
1259.82	0.06651624	0.06157325	
1260.02	0.06625854	0.06157325	
1260.22	0.06553957	0.06157325	
1260.42	0.06529762	0.06157325	
1260.62	0.06505818	0.06157325	
1260.82	0.06496309	0.06157325	
1261.02	0.06490499	0.06157325	
1261.22	0.06451767	0.06157325	
1261.42	0.06458801	0.06157325	
1261.62	0.06449744	0.06157325	
1261.82	0.06418502	0.06157325	
1262.02	0.06401249	0.06157325	
1262.22	0.06403652	0.06157325	
1262.42	0.06454288	0.06157325	
1262.62	0.0649737	0.06157325	
1262.82	0.06501035	0.06157325	
1263.02	0.06525808	0.06157325	
1263.22	0.0652083	0.06157325	
1263.42	0.06500473	0.06157325	
1263.62	0.06486112	0.06157325	
1263.82	0.06494867	0.06157325	
1264.02	0.06519178	0.06157325	
1264.22	0.0652511	0.06157325	
1264.42	0.0653985	0.06157325	
1264.62	0.06561113	0.06157325	
1264.82	0.06591795	0.06157325	
1265.02	0.06575484	0.06157325	
1265.22	0.06564391	0.06157325	
1265.42	0.06576602	0.06157325	
1265.62	0.06579716	0.06157325	
1265.82	0.06578381	0.06157325	
1266.02	0.06588005	0.06157325	
1266.22	0.06580678	0.06157325	
1266.42	0.06631003	0.06157325	
1266.62	0.06650824	0.06157325	
1266.82	0.06607405	0.06157325	
1267.02	0.0665884	0.06157325	
1267.22	0.06602076	0.06157325	
1267.42	0.06580433	0.06157325	
1267.62	0.06553009	0.06157325	
1267.82	0.06535254	0.06157325	
1268.02	0.06554744	0.06157325	
1268.22	0.06570232	0.06157325	
1268.42	0.06570123	0.06157325	
1268.62	0.06563537	0.06157325	
1268.82	0.06551345	0.06157325	
1269.02	0.06509688	0.06157325	
1269.22	0.06560208	0.06157325	
1269.42	0.06576535	0.06157325	
1269.62	0.06587059	0.06157325	
1269.82	0.06654815	0.06157325	
1270.02	0.0664366	0.06157325	
1270.22	0.06665272	0.06157325	
1270.42	0.06705005	0.06157325	
1270.62	0.06664699	0.06157325	
1270.82	0.066512	0.06157325	
1271.02	0.06624634	0.06157325	
1271.22	0.0653391	0.06157325	
1271.42	0.06505251	0.06157325	
1271.62	0.0646117	0.06157325	
1271.82	0.06373085	0.06157325	
1272.02	0.06355672	0.06157325	
1272.22	0.0633782	0.06157325	
1272.42	0.06323783	0.06157325	
1272.62	0.06313863	0.06157325	
1272.82	0.06304617	0.06157325	
1273.02	0.06332218	0.06157325	
1273.22	0.06358414	0.06157325	
1273.42	0.06349542	0.06157325	
1273.62	0.06383711	0.06157325	
1273.82	0.06460315	0.06157325	
1274.02	0.06474683	0.06157325	
1274.22	0.06448578	0.06157325	
1274.42	0.06468783	0.06157325	
1274.62	0.06483226	0.06157325	
1274.82	0.06539682	0.06157325	
1275.02	0.06543884	0.06157325	
1275.22	0.06567234	0.06157325	
1275.42	0.06592885	0.06157325	
1275.62	0.06596709	0.06157325	
1275.82	0.06611332	0.06157325	
1276.02	0.06681795	0.06157325	
1276.22	0.06700858	0.06157325	
1276.42	0.06737178	0.06157325	
1276.62	0.06748874	0.06157325	
1276.82	0.06718769	0.06157325	
1277.02	0.06686792	0.06157325	
1277.22	0.0668301	0.06157325	
1277.42	0.06654298	0.06157325	
1277.62	0.06668002	0.06157325	
1277.82	0.06661274	0.06157325	
1278.02	0.06592909	0.06157325	
1278.22	0.06552096	0.06157325	
1278.42	0.06526969	0.06157325	
1278.62	0.06504389	0.06157325	
1278.82	0.06488853	0.06157325	
1279.02	0.0643601	0.06157325	
1279.22	0.06394811	0.06157325	
1279.42	0.06384917	0.06157325	
1279.62	0.06383981	0.06157325	
1279.82	0.06382384	0.06157325	
1280.02	0.06344298	0.06157325	
1280.22	0.06335614	0.06157325	
1280.42	0.06371331	0.06157325	
1280.62	0.06367981	0.06157325	
1280.82	0.0634297	0.06157325	
1281.02	0.06381534	0.06157325	
1281.22	0.06454727	0.06157325	
1281.42	0.06494056	0.06157325	
1281.62	0.06559238	0.06157325	
1281.82	0.06571242	0.06157325	
1282.02	0.06559531	0.06157325	
1282.22	0.06620172	0.06157325	
1282.42	0.06622796	0.06157325	
1282.62	0.06618287	0.06157325	
1282.82	0.0660922	0.06157325	
1283.02	0.06618423	0.06157325	
1283.22	0.06630136	0.06157325	
1283.42	0.06641084	0.06157325	
1283.62	0.06689139	0.06157325	
1283.82	0.06675758	0.06157325	
1284.02	0.06572436	0.06157325	
1284.22	0.06591574	0.06157325	
1284.42	0.06584437	0.06157325	
1284.62	0.06554178	0.06157325	
1284.82	0.065091	0.06157325	
1285.02	0.06504395	0.06157325	
1285.22	0.06491495	0.06157325	
1285.42	0.06494046	0.06157325	
1285.62	0.06479427	0.06157325	
1285.82	0.06488148	0.06157325	
1286.02	0.06458696	0.06157325	
1286.22	0.06473028	0.06157325	
1286.42	0.06439633	0.06157325	
1286.62	0.06375474	0.06157325	
1286.82	0.06398183	0.06157325	
1287.02	0.06427742	0.06157325	
1287.22	0.06428089	0.06157325	
1287.42	0.06465423	0.06157325	
1287.62	0.06502754	0.06157325	
1287.82	0.06472851	0.06157325	
1288.02	0.06438654	0.06157325	
1288.22	0.06502519	0.06157325	
1288.42	0.06527278	0.06157325	
1288.62	0.06568053	0.06157325	
1288.82	0.06531039	0.06157325	
1289.02	0.06544973	0.06157325	
1289.22	0.06573966	0.06157325	
1289.42	0.06607694	0.06157325	
1289.62	0.06626981	0.06157325	
1289.82	0.06594489	0.06157325	
1290.02	0.0656675	0.06157325	
1290.22	0.0659393	0.06157325	
1290.42	0.06576661	0.06157325	
1290.62	0.06604557	0.06157325	
1290.82	0.06660974	0.06157325	
1291.02	0.06669635	0.06157325	
1291.22	0.06673836	0.06157325	
1291.42	0.06691478	0.06157325	
1291.62	0.06692786	0.06157325	
1291.82	0.06669708	0.06157325	
1292.02	0.06649084	0.06157325	
1292.22	0.06637822	0.06157325	
1292.42	0.06634133	0.06157325	
1292.62	0.06605601	0.06157325	
1292.82	0.06529342	0.06157325	
1293.02	0.06548818	0.06157325	
1293.22	0.06519206	0.06157325	
1293.42	0.06507845	0.06157325	
1293.62	0.06496657	0.06157325	
1293.82	0.06450433	0.06157325	
1294.02	0.0652135	0.06157325	
1294.22	0.06565213	0.06157325	
1294.42	0.06541164	0.06157325	
1294.62	0.06530074	0.06157325	
1294.82	0.06509056	0.06157325	
1295.02	0.06482024	0.06157325	
1295.22	0.06476289	0.06157325	
1295.42	0.06516186	0.06157325	
1295.62	0.06518474	0.06157325	
1295.82	0.06482175	0.06157325	
1296.02	0.06475602	0.06157325	
1296.22	0.06446762	0.06157325	
1296.42	0.06463107	0.06157325	
1296.62	0.06525252	0.06157325	
1296.82	0.06511526	0.06157325	
1297.02	0.06523238	0.06157325	
1297.22	0.06530767	0.06157325	
1297.42	0.06556581	0.06157325	
1297.62	0.06557633	0.06157325	
1297.82	0.06606372	0.06157325	
1298.02	0.06663436	0.06157325	
1298.22	0.06685506	0.06157325	
1298.42	0.06658744	0.06157325	
1298.62	0.06656571	0.06157325	
1298.82	0.06663496	0.06157325	
1299.02	0.06683998	0.06157325	
1299.22	0.0670736	0.06157325	
1299.42	0.06688134	0.06157325	
1299.62	0.06656949	0.06157325	
1299.82	0.06621461	0.06157325	
1300.02	0.06575506	0.06157325	
1300.22	0.06552151	0.06157325	
1300.42	0.06564022	0.06157325	
1300.62	0.0656125	0.06157325	
1300.82	0.06461779	0.06157325	
1301.02	0.06430172	0.06157325	
1301.22	0.06392683	0.06157325	
1301.42	0.06412157	0.06157325	
1301.62	0.06440457	0.06157325	
1301.82	0.06456114	0.06157325	
1302.02	0.06471953	0.06157325	
1302.22	0.06552937	0.06157325	
1302.42	0.06582203	0.06157325	
1302.62	0.06566727	0.06157325	
1302.82	0.06532456	0.06157325	
1303.02	0.06581109	0.06157325	
1303.22	0.06572867	0.06157325	
1303.42	0.06563624	0.06157325	
1303.62	0.06575676	0.06157325	
1303.82	0.06556175	0.06157325	
1304.02	0.06525605	0.06157325	
1304.22	0.06529498	0.06157325	
1304.42	0.06559714	0.06157325	
